siteID,collectYear,collectMonth,mean_SWN
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.7
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.8
CRAM,2017,11,2.7
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.7
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.7
CRAM,2017,11,2.8
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.6
CRAM,2017,11,2.7
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.8
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.8
CRAM,2017,11,2.8
CRAM,2017,11,2.7
CRAM,2017,11,2.8
CRAM,2017,11,2.7
CRAM,2017,11,2.8
CRAM,2017,11,2.7
CRAM,2017,11,2.8
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.7
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.5
CRAM,2017,11,2.5
CRAM,2017,11,2.5
CRAM,2017,11,2.5
CRAM,2017,11,2.5
CRAM,2017,11,2.5
CRAM,2017,11,2.5
CRAM,2017,11,2.5
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.5
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2017,11,2.6
CRAM,2018,7,4.3
CRAM,2018,7,4.3
CRAM,2018,7,4.2
CRAM,2018,7,4.2
CRAM,2018,7,4.2
CRAM,2018,7,4.2
CRAM,2018,7,4.2
CRAM,2018,7,4.2
CRAM,2018,7,4.1
CRAM,2018,7,4.2
CRAM,2018,7,4.2
CRAM,2018,7,4.2
CRAM,2018,7,4.2
CRAM,2018,7,4.2
CRAM,2018,7,4.2
CRAM,2018,7,4.2
CRAM,2018,7,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.5
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.5
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.1
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.4
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.3
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.2
CRAM,2018,8,4.1
CRAM,2018,8,4.1
CRAM,2018,8,4.1
CRAM,2018,8,4.1
CRAM,2018,8,4.1
